Date,Daily cases,Total positives,Total positives variation,Total intensive care,Total hospitalized,Total deaths,Tests,Daily intensive care,Daily hospitalized,Daily deaths,Daily tests
2020-02-25,93,311,90,35,150,10,8623,9.0,23.0,3.0,4299.0
2020-02-26,78,385,74,36,164,12,9587,1.0,14.0,2.0,964.0
2020-02-27,250,588,203,56,304,17,12014,20.0,140.0,5.0,2427.0
2020-02-28,238,821,233,64,409,21,15695,8.0,105.0,4.0,3681.0
2020-02-29,240,1049,228,105,506,29,18661,41.0,97.0,8.0,2966.0
2020-03-01,566,1577,528,140,779,34,21127,35.0,273.0,5.0,2466.0
2020-03-02,342,1835,258,166,908,52,23345,26.0,129.0,18.0,2218.0
2020-03-03,466,2263,428,229,1263,79,25856,63.0,355.0,27.0,2511.0
2020-03-04,587,2706,443,295,1641,107,29837,66.0,378.0,28.0,3981.0
2020-03-05,769,3296,590,351,2141,148,32362,56.0,500.0,41.0,2525.0
2020-03-06,778,3916,620,462,2856,197,36359,111.0,715.0,49.0,3997.0
2020-03-07,1247,5061,1145,567,3218,233,42062,105.0,362.0,36.0,5703.0
2020-03-08,1492,6387,1326,650,4207,366,49937,83.0,989.0,133.0,7875.0
2020-03-09,1797,7985,1598,733,5049,463,53826,83.0,842.0,97.0,3889.0
2020-03-10,977,8514,529,877,5915,631,60761,144.0,866.0,168.0,6935.0
2020-03-11,2313,10590,2076,1028,6866,827,73154,151.0,951.0,196.0,12393.0
2020-03-12,2651,12839,2249,1153,7803,1016,86011,125.0,937.0,189.0,12857.0
2020-03-13,2547,14955,2116,1328,8754,1266,97488,175.0,951.0,250.0,11477.0
2020-03-14,3497,17750,2795,1518,9890,1441,109170,190.0,1136.0,175.0,11682.0
2020-03-15,3590,20603,2853,1672,11335,1809,124899,154.0,1445.0,368.0,15729.0
2020-03-16,3233,23073,2470,1851,12876,2158,137962,179.0,1541.0,349.0,13063.0
2020-03-17,3526,26062,2989,2060,14954,2503,148657,209.0,2078.0,345.0,10695.0
2020-03-18,4207,28710,2648,2257,16620,2978,165541,197.0,1666.0,475.0,16884.0
2020-03-19,5322,33190,4480,2498,18255,3405,182777,241.0,1635.0,427.0,17236.0
2020-03-20,5986,37860,4670,2655,18675,4032,206886,157.0,420.0,627.0,24109.0
2020-03-21,6557,42681,4821,2857,20565,4825,233222,202.0,1890.0,793.0,26336.0
2020-03-22,5560,46638,3957,3009,22855,5476,258402,152.0,2290.0,651.0,25180.0
2020-03-23,4789,50418,3780,3204,23896,6077,275468,195.0,1041.0,601.0,17066.0
2020-03-24,5249,54030,3612,3396,25333,6820,296964,192.0,1437.0,743.0,21496.0
2020-03-25,5210,57521,3491,3489,26601,7503,324445,93.0,1268.0,683.0,27481.0
2020-03-26,6153,62013,4492,3612,28365,8165,361060,123.0,1764.0,662.0,36615.0
2020-03-27,5959,66414,4401,3732,29761,9134,394079,120.0,1396.0,969.0,33019.0
2020-03-28,5974,70065,3651,3856,30532,10023,429526,124.0,771.0,889.0,35447.0
2020-03-29,5217,73880,3815,3906,31292,10779,454030,50.0,760.0,756.0,24504.0
2020-03-30,4050,75528,1648,3981,31776,11591,477359,75.0,484.0,812.0,23329.0
2020-03-31,4053,77635,2107,4023,32215,12428,506968,42.0,439.0,837.0,29609.0
2020-04-01,4782,80572,2937,4035,32438,13155,541423,12.0,223.0,727.0,34455.0
2020-04-02,4668,83049,2477,4053,32593,13915,581232,18.0,155.0,760.0,39809.0
2020-04-03,4585,85388,2339,4068,32809,14681,619849,15.0,216.0,766.0,38617.0
2020-04-04,4805,88274,2886,3994,33004,15362,657224,-74.0,195.0,681.0,37375.0
2020-04-05,4316,91246,2972,3977,32926,15887,691461,-17.0,-78.0,525.0,34237.0
2020-04-06,3599,93187,1941,3898,32874,16523,721732,-79.0,-52.0,636.0,30271.0
2020-04-07,3039,94067,880,3792,32510,17127,755445,-106.0,-364.0,604.0,33713.0
2020-04-08,3836,95262,1195,3693,32178,17669,807125,-99.0,-332.0,542.0,51680.0
2020-04-09,4204,96877,1615,3605,32004,18279,853369,-88.0,-174.0,610.0,46244.0
2020-04-10,3951,98273,1396,3497,31739,18849,906864,-108.0,-265.0,570.0,53495.0
2020-04-11,4694,100269,1996,3381,31525,19468,963473,-116.0,-214.0,619.0,56609.0
2020-04-12,4092,102253,1984,3343,31190,19899,1010193,-38.0,-335.0,431.0,46720.0
2020-04-13,3153,103616,1363,3260,31283,20465,1046910,-83.0,93.0,566.0,36717.0
2020-04-14,2972,104291,675,3186,31197,21067,1073689,-74.0,-86.0,602.0,26779.0
2020-04-15,2667,105418,1127,3079,30722,21645,1117404,-107.0,-475.0,578.0,43715.0
2020-04-16,3786,106607,1189,2936,29829,22170,1178403,-143.0,-893.0,525.0,60999.0
2020-04-17,3493,106962,355,2812,28598,22745,1244108,-124.0,-1231.0,575.0,65705.0
2020-04-18,3491,107771,809,2733,27740,23227,1305833,-79.0,-858.0,482.0,61725.0
2020-04-19,3047,108257,486,2635,27668,23660,1356541,-98.0,-72.0,433.0,50708.0
2020-04-20,2256,108237,-20,2573,27479,24114,1398024,-62.0,-189.0,454.0,41483.0
2020-04-21,2729,107709,-528,2471,26605,24648,1450150,-102.0,-874.0,534.0,52126.0
2020-04-22,3370,107699,-10,2384,26189,25085,1513251,-87.0,-416.0,437.0,63101.0
2020-04-23,2646,106848,-851,2267,25138,25549,1579909,-117.0,-1051.0,464.0,66658.0
2020-04-24,3021,106527,-321,2173,24241,25969,1642356,-94.0,-897.0,420.0,62447.0
2020-04-25,2357,105847,-680,2102,23635,26384,1707743,-71.0,-606.0,415.0,65387.0
2020-04-26,2324,106103,256,2009,23381,26644,1757659,-93.0,-254.0,260.0,49916.0
2020-04-27,1739,105813,-290,1956,22309,26977,1789662,-53.0,-1072.0,333.0,32003.0
2020-04-28,2091,105205,-608,1863,21586,27359,1846934,-93.0,-723.0,382.0,57272.0
2020-04-29,2086,104657,-548,1795,21005,27682,1910761,-68.0,-581.0,323.0,63827.0
2020-04-30,1872,101551,-3106,1694,19843,27967,1979217,-101.0,-1162.0,285.0,68456.0
2020-05-01,1965,100943,-608,1578,19147,28236,2053425,-116.0,-696.0,269.0,74208.0
2020-05-02,1900,100704,-239,1539,18896,28710,2108837,-39.0,-251.0,474.0,55412.0
2020-05-03,1389,100179,-525,1501,18743,28884,2153772,-38.0,-153.0,174.0,44935.0
2020-05-04,1221,99980,-199,1479,18302,29079,2191403,-22.0,-441.0,195.0,37631.0
2020-05-05,1075,98467,-1513,1427,17697,29315,2246666,-52.0,-605.0,236.0,55263.0
2020-05-06,1444,91528,-6939,1333,17102,29684,2310929,-94.0,-595.0,369.0,64263.0
2020-05-07,1401,89624,-1904,1311,16485,29958,2381288,-22.0,-617.0,274.0,70359.0
2020-05-08,1327,87961,-1663,1168,15804,30201,2445063,-143.0,-681.0,243.0,63775.0
2020-05-09,1083,84842,-3119,1034,14868,30395,2514234,-134.0,-936.0,194.0,69171.0
2020-05-10,802,83324,-1518,1027,14645,30560,2565912,-7.0,-223.0,165.0,51678.0
2020-05-11,744,82488,-836,999,14538,30739,2606652,-28.0,-107.0,179.0,40740.0
2020-05-12,1402,81266,-1222,952,13817,30911,2673655,-47.0,-721.0,172.0,67003.0
2020-05-13,888,78457,-2809,893,13065,31106,2735628,-59.0,-752.0,195.0,61973.0
2020-05-14,992,76440,-2017,855,12308,31368,2807504,-38.0,-757.0,262.0,71876.0
2020-05-15,789,72070,-4370,808,11600,31610,2875680,-47.0,-708.0,242.0,68176.0
2020-05-16,875,70187,-1883,775,11175,31763,2944859,-33.0,-425.0,153.0,69179.0
2020-05-17,675,68351,-1836,762,11073,31908,3004960,-13.0,-102.0,145.0,60101.0
2020-05-18,451,66553,-1798,749,10956,32007,3041366,-13.0,-117.0,99.0,36406.0
2020-05-19,813,65129,-1424,716,10707,32169,3104524,-33.0,-249.0,162.0,63158.0
2020-05-20,665,62752,-2377,676,10300,32330,3171719,-40.0,-407.0,161.0,67195.0
2020-05-21,642,60960,-1792,640,9909,32486,3243398,-36.0,-391.0,156.0,71679.0
2020-05-22,652,59322,-1638,595,9552,32616,3318778,-45.0,-357.0,130.0,75380.0
2020-05-23,669,57752,-1570,572,9267,32735,3391188,-23.0,-285.0,119.0,72410.0
2020-05-24,531,56594,-1158,553,9166,32785,3447012,-19.0,-101.0,50.0,55824.0
2020-05-25,300,55300,-1294,541,8726,32877,3482253,-12.0,-440.0,92.0,35241.0
2020-05-26,397,52942,-2358,521,8438,32955,3539927,-20.0,-288.0,78.0,57674.0
2020-05-27,584,50966,-1976,505,8234,33072,3607251,-16.0,-204.0,117.0,67324.0
2020-05-28,593,47986,-2980,489,7868,33142,3683144,-16.0,-366.0,70.0,75893.0
2020-05-29,516,46175,-1811,475,7569,33229,3755279,-14.0,-299.0,87.0,72135.0
2020-05-30,416,43691,-2484,450,7130,33340,3824621,-25.0,-439.0,111.0,69342.0
2020-05-31,355,42097,-1594,435,6822,33415,3878739,-15.0,-308.0,75.0,54118.0
2020-06-01,178,41367,-730,424,6523,33475,3910133,-11.0,-299.0,60.0,31394.0
2020-06-02,318,39893,-1474,408,6324,33530,3962292,-16.0,-199.0,55.0,52159.0
2020-06-03,321,39297,-596,353,6095,33601,3999591,-55.0,-229.0,71.0,37299.0
2020-06-04,177,38429,-868,338,5841,33689,4049544,-15.0,-254.0,88.0,49953.0
2020-06-05,518,36976,-1453,316,5617,33774,4114572,-22.0,-224.0,85.0,65028.0
2020-06-06,270,35877,-1099,293,5295,33846,4187057,-23.0,-322.0,72.0,72485.0
2020-06-07,197,35262,-615,287,5151,33899,4236535,-6.0,-144.0,53.0,49478.0
2020-06-08,280,34730,-532,283,5012,33964,4263647,-4.0,-139.0,65.0,27112.0
2020-06-09,283,32872,-1858,263,4844,34043,4318650,-20.0,-168.0,79.0,55003.0
2020-06-10,202,31710,-1162,249,4569,34114,4381349,-14.0,-275.0,71.0,62699.0
2020-06-11,379,30637,-1073,236,4367,34167,4443821,-13.0,-202.0,53.0,62472.0
2020-06-12,163,28997,-1640,227,4120,34223,4514441,-9.0,-247.0,56.0,70620.0
2020-06-13,346,27485,-1512,220,3967,34301,4564191,-7.0,-153.0,78.0,49750.0
2020-06-14,338,26274,-1211,209,3803,34345,4620718,-11.0,-164.0,44.0,56527.0
2020-06-15,303,25909,-365,207,3696,34371,4648825,-2.0,-107.0,26.0,28107.0
2020-06-16,210,24569,-1340,177,3478,34405,4695707,-30.0,-218.0,34.0,46882.0
2020-06-17,329,23925,-644,163,3276,34448,4773408,-14.0,-202.0,43.0,77701.0
2020-06-18,333,23101,-824,168,3035,34514,4831562,5.0,-241.0,66.0,58154.0
2020-06-19,251,21543,-1558,161,2793,34561,4889103,-7.0,-242.0,47.0,57541.0
2020-06-20,262,21212,-331,152,2626,34610,4943825,-9.0,-167.0,49.0,54722.0
2020-06-21,224,20972,-240,148,2462,34634,4984370,-4.0,-164.0,24.0,40545.0
2020-06-22,218,20637,-335,127,2165,34657,5013342,-21.0,-297.0,23.0,28972.0
2020-06-23,122,19573,-1064,115,1968,34675,5053827,-12.0,-197.0,18.0,40485.0
2020-06-24,190,18655,-918,107,1717,34644,5107093,-8.0,-251.0,-31.0,53266.0
2020-06-25,296,18303,-352,103,1618,34678,5163154,-4.0,-99.0,34.0,56061.0
2020-06-26,259,17638,-665,105,1461,34708,5215922,2.0,-157.0,30.0,52768.0
2020-06-27,175,16836,-802,97,1357,34716,5277273,-8.0,-104.0,8.0,61351.0
2020-06-28,174,16681,-155,98,1258,34738,5314619,1.0,-99.0,22.0,37346.0
2020-06-29,126,16496,-185,96,1216,34744,5341837,-2.0,-42.0,6.0,27218.0
2020-06-30,142,15563,-933,93,1183,34767,5390110,-3.0,-33.0,23.0,48273.0
2020-07-01,187,15255,-308,87,1112,34788,5445476,-6.0,-71.0,21.0,55366.0
2020-07-02,201,15060,-195,82,1045,34818,5498719,-5.0,-67.0,30.0,53243.0
2020-07-03,223,14884,-176,79,1035,34833,5548815,-3.0,-10.0,15.0,50096.0
2020-07-04,235,14621,-263,71,1011,34854,5600826,-8.0,-24.0,21.0,52011.0
2020-07-05,192,14642,21,74,1019,34861,5638288,3.0,8.0,7.0,37462.0
2020-07-06,208,14709,67,72,1018,34869,5660454,-2.0,-1.0,8.0,22166.0
2020-07-07,138,14242,-467,70,1010,34899,5703673,-2.0,-8.0,30.0,43219.0
2020-07-08,193,13595,-647,71,970,34914,5754116,1.0,-40.0,15.0,50443.0
2020-07-09,229,13459,-136,69,940,34926,5806668,-2.0,-30.0,12.0,52552.0
2020-07-10,276,13428,-31,65,909,34938,5854621,-4.0,-31.0,12.0,47953.0
2020-07-11,188,13303,-125,67,893,34945,5900552,2.0,-16.0,7.0,45931.0
2020-07-12,234,13179,-124,68,844,34954,5938811,1.0,-49.0,9.0,38259.0
2020-07-13,169,13157,-22,65,833,34967,5962744,-3.0,-11.0,13.0,23933.0
2020-07-14,114,12919,-238,60,837,34984,6004611,-5.0,4.0,17.0,41867.0
2020-07-15,163,12493,-426,57,854,34997,6053060,-3.0,17.0,13.0,48449.0
2020-07-16,230,12473,-20,53,803,35017,6103492,-4.0,-51.0,20.0,50432.0
2020-07-17,233,12456,-17,50,821,35028,6154259,-3.0,18.0,11.0,50767.0
2020-07-18,249,12368,-88,50,807,35042,6202524,0.0,-14.0,14.0,48265.0
2020-07-19,219,12440,72,49,792,35045,6238049,-1.0,-15.0,3.0,35525.0
2020-07-20,190,12404,-36,47,792,35058,6262302,-2.0,0.0,13.0,24253.0
2020-07-21,129,12248,-156,49,781,35073,6305412,2.0,-11.0,15.0,43110.0
2020-07-22,282,12322,74,48,772,35082,6354730,-1.0,-9.0,9.0,49318.0
2020-07-23,306,12404,82,49,762,35092,6415041,1.0,-10.0,10.0,60311.0
2020-07-24,252,12301,-103,46,759,35097,6468375,-3.0,-3.0,5.0,53334.0
2020-07-25,275,12442,141,41,772,35102,6520046,-5.0,13.0,5.0,51671.0
2020-07-26,255,12565,123,44,779,35107,6560572,3.0,7.0,5.0,40526.0
2020-07-27,170,12581,16,45,785,35112,6586123,1.0,6.0,5.0,25551.0
2020-07-28,212,12609,28,40,789,35123,6634293,-5.0,4.0,11.0,48170.0
2020-07-29,289,12616,7,38,769,35129,6690311,-2.0,-20.0,6.0,56018.0
2020-07-30,386,12230,-386,47,795,35132,6752169,9.0,26.0,3.0,61858.0
2020-07-31,379,12422,192,41,757,35141,6813113,-6.0,-38.0,9.0,60944.0
2020-08-01,295,12457,35,43,748,35146,6873496,2.0,-9.0,5.0,60383.0
2020-08-02,239,12456,-1,42,750,35154,6916765,-1.0,2.0,8.0,43269.0
2020-08-03,159,12474,18,41,775,35166,6940801,-1.0,25.0,12.0,24036.0
2020-08-04,190,12482,8,41,802,35171,6984589,0.0,27.0,5.0,43788.0
2020-08-05,384,12646,164,41,805,35181,7041040,0.0,3.0,10.0,56451.0
2020-08-06,402,12694,48,42,804,35187,7099713,1.0,-1.0,6.0,58673.0
2020-08-07,552,12924,230,42,821,35190,7158909,0.0,17.0,3.0,59196.0
2020-08-08,347,12953,29,43,814,35203,7212207,1.0,-7.0,13.0,53298.0
2020-08-09,463,13263,310,45,808,35205,7249844,2.0,-6.0,2.0,37637.0
2020-08-10,259,13368,105,46,825,35209,7276276,1.0,17.0,4.0,26432.0
2020-08-11,412,13561,193,49,850,35215,7316918,3.0,25.0,6.0,40642.0
2020-08-12,481,13791,230,53,832,35225,7369576,4.0,-18.0,10.0,52658.0
2020-08-13,523,14081,290,55,841,35231,7420764,2.0,9.0,6.0,51188.0
2020-08-14,574,14249,168,56,827,35234,7467487,1.0,-14.0,3.0,46723.0
2020-08-15,629,14406,157,55,819,35392,7520610,-1.0,-8.0,158.0,53123.0
2020-08-16,479,14733,327,56,843,35396,7557417,1.0,24.0,4.0,36807.0
2020-08-17,320,14867,134,58,868,35400,7588083,2.0,25.0,4.0,30666.0
2020-08-18,403,15089,222,58,901,35405,7642059,0.0,33.0,5.0,53976.0
2020-08-19,642,15360,271,66,932,35412,7713154,8.0,31.0,7.0,71095.0
2020-08-20,845,16014,654,68,951,35418,7790596,2.0,19.0,6.0,77442.0
2020-08-21,947,16678,664,69,988,35427,7862592,1.0,37.0,9.0,71996.0
2020-08-22,1071,17503,825,64,988,35430,7940266,-5.0,0.0,3.0,77674.0
2020-08-23,1210,18438,935,69,1040,35437,8007637,5.0,52.0,7.0,67371.0
2020-08-24,953,19195,757,65,1110,35441,8053551,-4.0,70.0,4.0,45914.0
2020-08-25,878,19714,519,66,1124,35445,8125892,1.0,14.0,4.0,72341.0
2020-08-26,1367,20753,1039,69,1124,35458,8219421,3.0,0.0,13.0,93529.0
2020-08-27,1411,21932,1179,67,1198,35463,8313445,-2.0,74.0,5.0,94024.0
2020-08-28,1462,23035,1103,74,1252,35472,8410510,7.0,54.0,9.0,97065.0
2020-08-29,1444,24156,1121,79,1247,35473,8509618,5.0,-5.0,1.0,99108.0
2020-08-30,1365,25205,1049,86,1337,35477,8586341,7.0,90.0,4.0,76723.0
2020-08-31,996,26078,873,94,1382,35483,8644859,8.0,45.0,6.0,58518.0
2020-09-01,978,26754,676,107,1487,35491,8725909,13.0,105.0,8.0,81050.0
2020-09-02,1326,27817,1063,109,1546,35497,8828868,2.0,59.0,6.0,102959.0
2020-09-03,1397,28915,1098,120,1625,35507,8921658,11.0,79.0,10.0,92790.0
2020-09-04,1733,30099,1184,121,1728,35518,9034743,1.0,103.0,11.0,113085.0
2020-09-05,1694,31194,1095,121,1741,35533,9142401,0.0,13.0,15.0,107658.0
2020-09-06,1297,32078,884,133,1816,35541,9219257,12.0,75.0,8.0,76856.0
2020-09-07,1108,32993,915,142,1861,35553,9271810,9.0,45.0,12.0,52553.0
2020-09-08,1370,33789,796,143,1903,35563,9364213,1.0,42.0,10.0,92403.0
2020-09-09,1434,34734,945,150,1928,35577,9460203,7.0,25.0,14.0,95990.0
2020-09-10,1597,35708,974,164,2000,35587,9554389,14.0,72.0,10.0,94186.0
2020-09-11,1616,36767,1059,175,2024,35597,9653269,11.0,24.0,10.0,98880.0
2020-09-12,1501,37503,736,182,2133,35603,9745975,7.0,109.0,6.0,92706.0
2020-09-13,1458,38509,1006,187,2229,35610,9818118,5.0,96.0,7.0,72143.0
2020-09-14,1008,39187,678,197,2319,35624,9863427,10.0,90.0,14.0,45309.0
2020-09-15,1229,39712,525,201,2423,35633,9943944,4.0,104.0,9.0,80517.0
2020-09-16,1452,40532,820,207,2492,35645,10044551,6.0,69.0,12.0,100607.0
2020-09-17,1585,41413,881,212,2560,35658,10146324,5.0,68.0,13.0,101773.0
2020-09-18,1907,42457,1044,208,2595,35668,10246163,-4.0,35.0,10.0,99839.0
2020-09-19,1638,43161,704,215,2595,35692,10349386,7.0,0.0,24.0,103223.0
2020-09-20,1587,44098,937,222,2587,35707,10432814,7.0,-8.0,15.0,83428.0
2020-09-21,1350,45079,981,232,2707,35724,10488676,10.0,120.0,17.0,55862.0
2020-09-22,1392,45489,410,239,2843,35738,10575979,7.0,136.0,14.0,87303.0
2020-09-23,1640,46114,625,244,2902,35758,10679675,5.0,59.0,20.0,103696.0
2020-09-24,1786,46780,666,246,2977,35781,10787694,2.0,75.0,23.0,108019.0
2020-09-25,1912,47718,938,244,2981,35801,10894963,-2.0,4.0,20.0,107269.0
2020-09-26,1869,48593,875,247,2993,35818,10999350,3.0,12.0,17.0,104387.0
2020-09-27,1766,49618,1025,254,3100,35835,11087064,7.0,107.0,17.0,87714.0
2020-09-28,1494,50323,705,264,3241,35851,11138173,10.0,141.0,16.0,51109.0
2020-09-29,1648,50630,307,271,3319,35875,11228358,7.0,78.0,24.0,90185.0
2020-09-30,1851,51263,633,280,3327,35894,11333922,9.0,8.0,19.0,105564.0
2020-10-01,2548,52647,1384,291,3388,35918,11452158,11.0,61.0,24.0,118236.0
2020-10-02,2499,53997,1350,294,3436,35941,11572459,3.0,48.0,23.0,120301.0
2020-10-03,2844,55566,1569,297,3502,35968,11691391,3.0,66.0,27.0,118932.0
2020-10-04,2578,57429,1863,303,3590,35986,11784105,6.0,88.0,18.0,92714.0
2020-10-05,2257,58903,1474,323,3810,36002,11844346,20.0,220.0,16.0,60241.0
2020-10-06,2677,60134,1231,319,3944,36030,11944088,-4.0,134.0,28.0,99742.0
2020-10-07,3678,62576,2442,337,4119,36061,12069402,18.0,175.0,31.0,125314.0
2020-10-08,4458,65952,3376,358,4283,36083,12197500,21.0,164.0,22.0,128098.0
2020-10-09,5372,70110,4158,387,4473,36111,12326971,29.0,190.0,28.0,129471.0
2020-10-10,5724,74829,4719,390,4726,36140,12460055,3.0,253.0,29.0,133084.0
2020-10-11,5456,79075,4246,420,4939,36166,12564713,30.0,213.0,26.0,104658.0
2020-10-12,4619,82764,3689,452,5273,36205,12650155,32.0,334.0,39.0,85442.0
2020-10-13,5901,87193,4429,514,5590,36246,12762699,62.0,317.0,41.0,112544.0
2020-10-14,7332,92445,5252,539,6009,36289,12914895,25.0,419.0,43.0,152196.0
2020-10-15,8804,99266,6821,586,6382,36372,13077827,47.0,373.0,83.0,162932.0
2020-10-16,10010,107312,8046,638,6816,36427,13228204,52.0,434.0,55.0,150377.0
2020-10-17,10925,116935,9623,705,7322,36474,13394041,67.0,506.0,47.0,165837.0
2020-10-18,11705,126237,9302,750,7881,36543,13540582,45.0,559.0,69.0,146541.0
2020-10-19,9338,134003,7766,797,8473,36616,13639444,47.0,592.0,73.0,98862.0
2020-10-20,10874,142739,8736,870,9324,36705,13784181,73.0,851.0,89.0,144737.0
2020-10-21,15199,155442,12703,926,9983,36832,13962029,56.0,659.0,127.0,177848.0
